booking_id,user_id,show_id,seats
1003992,1003180,1002372,6
1003993,1003316,1004085,1
1003994,1004710,1001383,8
1003995,1000503,1000590,8
1003996,1003758,1003879,9
1003997,1001194,1002913,3
1003998,1001616,1004443,2
1003999,1002533,1001915,9
1004000,1001987,1004090,4
1004001,1000174,1001533,6
1004002,1001245,1000903,2
1004003,1001655,1000600,4
1004004,1003885,1003422,1
1004005,1002877,1002504,9
1004006,1002849,1002134,3
1004007,1000085,1003186,9
1004008,1001492,1002345,1
1004009,1004318,1001357,1
1004010,1000181,1000952,4
1004011,1003511,1003376,8
1004012,1001412,1001738,1
1004013,1002043,1001267,8
1004014,1001001,1000133,4
1004015,1001025,1003312,10
1004016,1001869,1002094,2
1004017,1003435,1003248,6
1004018,1001446,1001596,7
1004019,1001050,1000508,6
1004020,1003977,1002403,2
1004021,1003189,1002218,9
1004022,1000466,1004364,7
1004023,1002749,1004236,7
1004024,1003872,1003148,1
1004025,1003370,1004062,9
1004026,1003718,1002115,10
1004027,1002747,1001278,7
1004028,1000643,1002391,5
1004029,1004826,1002120,8
1004030,1001118,1004549,10
1004031,1002933,1000270,5
1004032,1004654,1000876,4
1004033,1004369,1001989,7
1004034,1002747,1003311,3
1004035,1000873,1001727,6
1004036,1002492,1000812,9
1004037,1002055,1001210,4
1004038,1004142,1003725,2
1004039,1001850,1003943,4
1004040,1001261,1000110,8
1004041,1001480,1000246,1
1004042,1001849,1004048,9
1004043,1001799,1002922,7
1004044,1002605,1001639,9
1004045,1004570,1000789,2
1004046,1003157,1000277,5
1004047,1000941,1002353,5
1004048,1004037,1002327,3
1004049,1003872,1001389,3
1004050,1000020,1000509,2
1004051,1003908,1001380,7
1004052,1004058,1000208,7
1004053,1000137,1002800,5
1004054,1001432,1002927,8
1004055,1002709,1001834,3
1004056,1002945,1000274,10
1004057,1004949,1002726,10
1004058,1004265,1000592,9
1004059,1004714,1001901,3
1004060,1000250,1002624,6
1004061,1004273,1000640,4
1004062,1002469,1000524,4
1004063,1003711,1001011,3
1004064,1004990,1000212,3
1004065,1001976,1001440,6
1004066,1000914,1001563,6
1004067,1003880,1003505,2
1004068,1003970,1004543,2
1004069,1001541,1004254,7
1004070,1000422,1002884,5
1004071,1002007,1000572,7
1004072,1003398,1000494,10
1004073,1000601,1003561,3
1004074,1004108,1002559,3
1004075,1000657,1004697,2
1004076,1000349,1001203,1
1004077,1004839,1003028,4
1004078,1001888,1002214,10
1004079,1002532,1001294,3
1004080,1000653,1002069,7
1004081,1000191,1004492,6
1004082,1002086,1000437,7
1004083,1004379,1003394,8
1004084,1002175,1002558,1
1004085,1001938,1003703,1
1004086,1000539,1003746,9
1004087,1000182,1004791,10
1004088,1000786,1004939,3
1004089,1001629,1003015,6
1004090,1003188,1000899,5
1004091,1003889,1002950,1
1004092,1004890,1001025,4
1004093,1001461,1003851,4
1004094,1003232,1004419,7
1004095,1003348,1002698,1
1004096,1004061,1003447,3
1004097,1002430,1000205,7
1004098,1004658,1000486,1
1004099,1002546,1001149,8
1004100,1003946,1003357,9
1004101,1004110,1000425,10
1004102,1001236,1004750,2
1004103,1002384,1002902,9
1004104,1002814,1001741,9
1004105,1004866,1002788,9
1004106,1002432,1003401,1
1004107,1001984,1001207,3
1004108,1001510,1000475,2
1004109,1003841,1004939,6
1004110,1000787,1000169,10
1004111,1000239,1002950,3
1004112,1002571,1001469,7
1004113,1001236,1004174,2
1004114,1001225,1002058,9
1004115,1000617,1001938,4
1004116,1000403,1002539,2
1004117,1000595,1003489,9
1004118,1001011,1001281,8
1004119,1004031,1004827,8
1004120,1001770,1000506,2
1004121,1002059,1004869,9
1004122,1004458,1002587,8
1004123,1003058,1000432,3
1004124,1002086,1000032,9
1004125,1000303,1001845,10
1004126,1001196,1002879,6
1004127,1000546,1000757,2
1004128,1001242,1002973,6
1004129,1002487,1003265,8
1004130,1001773,1004693,6
1004131,1004300,1004548,10
1004132,1001449,1000975,6
1004133,1001253,1000387,10
1004134,1003646,1002258,1
1004135,1001699,1002064,1
1004136,1002505,1000416,1
1004137,1004628,1003819,2
1004138,1002486,1001679,3
1004139,1004206,1001310,10
1004140,1003382,1002303,10
1004141,1000465,1001062,10
1004142,1003629,1004213,8
1004143,1000614,1000369,2
1004144,1004735,1002375,9
1004145,1002864,1003144,2
1004146,1004840,1001104,2
1004147,1002656,1004525,2
1004148,1002454,1003584,4
1004149,1003839,1002586,4
1004150,1001366,1004026,9
1004151,1001626,1002043,7
1004152,1003988,1004802,3
1004153,1000210,1004461,3
1004154,1003443,1002285,9
1004155,1002637,1001187,4
1004156,1002011,1001075,8
1004157,1004270,1001780,3
1004158,1004914,1003562,6
1004159,1000721,1001744,6
1004160,1002569,1000587,3
1004161,1000463,1003160,3
1004162,1002388,1001873,4
1004163,1001826,1003130,4
1004164,1000752,1003388,9
1004165,1001658,1004530,7
1004166,1003484,1004981,1
1004167,1004337,1001105,7
1004168,1001929,1004752,5
1004169,1003004,1001482,7
1004170,1001779,1003707,1
1004171,1004711,1002040,4
1004172,1001551,1003472,9
1004173,1003481,1000245,7
1004174,1002906,1000155,1
1004175,1000657,1000998,3
1004176,1004482,1005000,9
1004177,1004984,1004471,4
1004178,1004822,1001860,6
1004179,1002641,1002518,7
1004180,1004600,1004178,3
1004181,1002362,1003157,5
1004182,1002185,1004218,3
1004183,1003346,1004055,2
1004184,1000955,1000460,10
1004185,1000392,1002704,8
1004186,1003357,1003874,7
1004187,1000588,1003252,5
1004188,1004032,1003609,3
1004189,1000172,1002679,5
1004190,1001222,1002636,6
1004191,1004698,1002047,2
1004192,1002753,1003801,2
1004193,1000110,1004890,6
1004194,1004971,1002315,9
1004195,1001635,1002196,1
1004196,1002834,1004752,7
1004197,1001608,1002262,2
1004198,1001088,1004414,7
1004199,1001256,1003405,10
1004200,1001569,1000063,8
1004201,1002840,1004633,3
1004202,1000465,1003548,3
1004203,1003725,1003086,2
1004204,1000499,1004224,8
1004205,1002464,1001307,10
1004206,1003133,1001537,8
1004207,1001889,1004995,3
1004208,1000404,1004171,5
1004209,1001228,1004293,4
1004210,1003545,1002106,5
1004211,1004464,1001576,8
1004212,1002916,1004727,6
1004213,1003441,1000733,10
1004214,1003498,1002988,10
1004215,1004116,1003324,6
1004216,1002362,1004316,8
1004217,1003658,1001382,1
1004218,1004139,1001403,4
1004219,1000027,1004841,7
1004220,1002992,1000617,9
1004221,1001343,1003612,8
1004222,1000018,1003976,9
1004223,1002364,1004333,1
1004224,1002980,1003340,6
1004225,1001991,1003971,6
1004226,1001418,1003623,10
1004227,1002557,1001479,10
1004228,1001877,1004819,8
1004229,1003250,1004302,7
1004230,1003445,1001916,1
1004231,1002499,1001513,9
1004232,1003778,1001012,4
1004233,1003459,1001730,7
1004234,1002283,1003549,6
1004235,1004133,1002010,10
1004236,1002073,1002914,10
1004237,1000053,1003630,10
1004238,1003938,1004825,9
1004239,1002558,1002664,7
1004240,1001298,1002241,10
1004241,1001334,1003213,2
1004242,1001748,1003422,5
1004243,1001284,1000037,6
1004244,1000773,1003135,1
1004245,1001520,1001607,1
1004246,1000621,1002165,8
1004247,1002501,1004065,7
1004248,1003086,1002724,3
1004249,1001837,1004859,9
1004250,1004423,1002981,9
1004251,1003903,1000041,9
1004252,1001178,1003510,7
1004253,1001748,1003794,7
1004254,1003076,1002008,6
1004255,1003317,1001490,9
1004256,1001661,1003126,9
1004257,1002981,1003590,8
1004258,1003912,1003119,7
1004259,1002659,1003168,6
1004260,1004255,1000356,7
1004261,1004730,1001065,9
1004262,1002366,1003052,6
1004263,1003961,1001792,4
1004264,1003569,1004998,9
1004265,1000789,1004149,7
1004266,1002771,1002609,2
1004267,1004943,1003434,3
1004268,1001156,1003968,9
1004269,1001135,1002631,10
1004270,1001611,1000851,1
1004271,1003943,1000921,2
1004272,1002749,1002120,8
1004273,1002419,1002725,9
1004274,1004570,1000217,10
1004275,1004991,1001241,8
1004276,1003947,1002157,2
1004277,1002372,1002980,1
1004278,1001808,1000506,1
1004279,1003376,1002231,3
1004280,1003941,1001045,7
1004281,1000315,1002725,9
1004282,1003467,1002357,1
1004283,1001902,1000219,3
1004284,1000437,1002914,3
1004285,1000105,1001318,8
1004286,1001844,1002187,8
1004287,1000161,1003073,3
1004288,1000462,1002856,7
1004289,1002787,1003484,10
1004290,1002014,1004875,8
1004291,1002921,1003472,7
1004292,1000370,1003946,6
1004293,1004919,1003664,7
1004294,1000686,1003738,4
1004295,1001020,1000604,7
1004296,1001546,1001001,6
1004297,1002670,1003580,4
1004298,1004408,1003948,7
1004299,1002895,1002840,4
1004300,1001790,1003049,3
1004301,1004278,1002139,3
1004302,1004159,1004376,7
1004303,1001633,1002703,10
1004304,1004445,1004874,6
1004305,1003027,1001618,2
1004306,1000426,1000531,8
1004307,1000345,1003073,10
1004308,1001307,1000038,7
1004309,1000125,1002892,7
1004310,1003401,1003493,9
1004311,1004519,1003431,8
1004312,1000121,1004456,9
1004313,1003305,1004843,5
1004314,1000791,1000700,5
1004315,1003147,1002419,2
1004316,1004335,1002338,4
1004317,1003268,1003402,10
1004318,1001259,1003641,10
1004319,1003117,1004109,7
1004320,1001190,1003815,2
1004321,1002657,1001201,8
1004322,1003358,1000131,7
1004323,1001840,1001073,7
1004324,1001819,1001994,5
1004325,1003090,1003076,6
1004326,1004671,1001154,3
1004327,1001181,1004809,10
1004328,1003742,1004569,6
1004329,1004633,1004826,7
1004330,1004767,1000438,4
1004331,1004842,1001675,8
1004332,1002062,1001445,7
1004333,1000420,1003678,10
1004334,1002160,1003297,6
1004335,1001518,1000026,2
1004336,1004815,1000422,6
1004337,1002659,1000947,10
1004338,1000530,1003681,2
1004339,1001473,1003759,4
1004340,1002968,1000274,7
1004341,1003947,1004898,8
1004342,1002121,1002673,1
1004343,1001344,1003375,4
1004344,1000651,1003222,1
1004345,1002278,1002722,4
1004346,1004799,1001554,6
1004347,1003493,1001022,10
1004348,1000053,1002455,9
1004349,1000872,1001993,2
1004350,1001649,1001005,6
1004351,1003177,1001950,5
1004352,1004511,1002545,4
1004353,1000037,1000747,6
1004354,1002686,1004690,10
1004355,1000048,1001284,6
1004356,1002206,1002874,8
1004357,1002999,1000197,7
1004358,1002579,1000730,10
1004359,1000943,1002298,7
1004360,1003487,1002168,3
1004361,1002686,1000515,2
1004362,1002811,1003687,4
1004363,1002864,1002745,9
1004364,1000138,1004058,8
1004365,1001692,1003621,9
1004366,1001240,1003488,10
1004367,1004437,1004974,10
1004368,1000813,1004853,4
1004369,1000416,1000902,10
1004370,1004489,1002261,5
1004371,1000754,1002742,4
1004372,1004179,1000653,3
1004373,1004943,1003043,5
1004374,1004745,1004998,5
1004375,1003767,1003788,7
1004376,1001022,1002956,9
1004377,1004641,1002794,2
1004378,1002054,1004030,4
1004379,1002751,1000886,2
1004380,1001829,1004489,8
1004381,1002252,1003431,3
1004382,1003749,1003189,5
1004383,1004607,1003187,9
1004384,1002269,1001343,1
1004385,1001890,1004124,6
1004386,1001342,1001311,8
1004387,1000986,1004524,3
1004388,1001508,1000359,1
1004389,1004062,1000985,4
1004390,1001357,1002270,2
1004391,1004118,1003803,9
1004392,1000452,1004357,2
1004393,1004951,1002804,1
1004394,1003035,1001433,2
1004395,1000934,1000235,8
1004396,1003508,1000970,8
1004397,1004060,1000950,5
1004398,1000097,1001353,1
1004399,1001099,1000993,5
1004400,1002577,1001533,7
1004401,1002129,1000289,2
1004402,1003923,1000375,4
1004403,1001608,1000102,9
1004404,1004470,1003536,3
1004405,1001930,1001033,4
1004406,1003445,1002335,2
1004407,1004704,1001209,3
1004408,1002113,1002462,3
1004409,1002572,1002410,5
1004410,1000540,1002214,1
1004411,1002209,1004116,1
1004412,1002842,1004262,6
1004413,1001302,1001620,2
1004414,1003301,1000299,4
1004415,1001200,1001467,10
1004416,1004972,1002917,5
1004417,1000587,1001701,9
1004418,1000958,1004571,4
1004419,1002892,1000681,10
1004420,1001938,1003150,5
1004421,1002024,1001527,10
1004422,1001333,1002552,4
1004423,1003489,1002984,8
1004424,1004117,1003745,7
1004425,1000095,1001514,6
1004426,1003646,1003562,4
1004427,1004764,1003033,8
1004428,1003056,1001640,10
1004429,1004365,1001904,5
1004430,1000266,1002632,8
1004431,1002868,1004407,9
1004432,1003147,1004354,2
1004433,1002225,1003570,7
1004434,1000343,1000285,2
1004435,1000434,1000473,5
1004436,1001311,1001282,5
1004437,1004165,1002678,4
1004438,1003338,1004964,10
1004439,1003301,1002564,10
1004440,1004615,1003521,8
1004441,1003186,1002187,10
1004442,1002621,1002113,8
1004443,1000033,1002114,3
1004444,1003049,1002908,9
1004445,1003475,1000981,2
1004446,1004414,1004734,9
1004447,1001325,1004622,1
1004448,1000543,1004726,10
1004449,1003556,1004587,8
1004450,1000592,1004408,3
1004451,1003552,1004363,10
1004452,1001125,1001278,5
1004453,1001966,1004957,9
1004454,1002395,1004687,2
1004455,1003498,1003828,10
1004456,1000019,1000893,6
1004457,1003987,1000864,10
1004458,1004633,1001486,4
1004459,1003463,1002961,8
1004460,1000648,1002163,5
1004461,1000741,1003353,6
1004462,1000483,1000058,2
1004463,1003172,1001290,3
1004464,1004742,1004021,8
1004465,1004276,1002327,5
1004466,1004905,1003072,4
1004467,1002853,1000608,10
1004468,1004144,1001207,5
1004469,1002482,1003251,4
1004470,1002489,1003656,10
1004471,1000153,1003170,8
1004472,1001862,1004019,1
1004473,1001775,1002365,6
1004474,1001269,1004371,3
1004475,1003488,1000375,9
1004476,1000096,1001800,8
1004477,1004539,1003835,3
1004478,1003049,1000398,1
1004479,1001565,1000711,10
1004480,1001148,1003613,5
1004481,1000264,1001702,4
1004482,1002509,1000424,6
1004483,1000130,1004593,3
1004484,1003474,1002990,10
1004485,1003146,1004450,3
1004486,1000168,1000546,9
1004487,1003032,1002208,2
1004488,1002984,1000153,7
1004489,1004547,1000981,1
1004490,1002182,1003666,3
1004491,1000282,1002805,2
1004492,1001932,1002677,4
1004493,1003215,1002951,8
1004494,1004221,1004944,10
1004495,1002571,1002848,8
1004496,1004300,1001108,8
1004497,1003180,1003842,7
1004498,1003579,1004418,10
1004499,1004374,1004428,8
1004500,1002291,1001936,6
1004501,1001798,1001562,1
1004502,1003346,1003445,8
1004503,1001229,1004712,6
1004504,1003993,1003015,10
1004505,1002100,1004384,5
1004506,1003666,1003129,5
1004507,1003683,1000604,4
1004508,1003970,1004071,7
1004509,1004781,1000033,8
1004510,1004279,1003303,3
1004511,1000740,1002917,10
1004512,1000557,1000001,7
1004513,1000570,1002208,10
1004514,1003292,1002446,1
1004515,1003103,1004446,9
1004516,1004369,1004324,6
1004517,1001739,1001976,5
1004518,1002790,1003958,3
1004519,1001407,1004331,3
1004520,1004048,1003431,2
1004521,1004509,1003568,1
1004522,1002322,1000468,10
1004523,1001264,1001833,5
1004524,1001520,1003513,5
1004525,1001947,1003180,8
1004526,1004953,1004049,5
1004527,1003116,1002605,7
1004528,1003971,1004867,6
1004529,1000897,1002783,8
1004530,1001852,1003962,2
1004531,1002154,1002894,4
1004532,1003068,1000534,2
1004533,1003151,1003444,9
1004534,1000182,1001647,2
1004535,1003827,1003964,6
1004536,1003428,1003345,5
1004537,1002811,1003958,6
1004538,1003793,1004218,3
1004539,1002081,1003813,5
1004540,1004550,1001277,9
1004541,1002191,1004452,8
1004542,1001568,1002250,3
1004543,1003644,1004288,6
1004544,1002130,1002546,6
1004545,1000123,1000656,5
1004546,1000119,1004176,5
1004547,1001812,1003432,6
1004548,1002716,1002281,9
1004549,1002104,1004948,8
1004550,1000353,1002222,9
1004551,1000539,1004627,1
1004552,1002461,1001391,1
1004553,1001067,1003321,3
1004554,1000256,1001286,3
1004555,1003532,1002116,4
1004556,1004180,1004419,6
1004557,1003177,1002558,7
1004558,1003404,1001646,9
1004559,1001272,1002497,2
1004560,1003234,1001755,8
1004561,1003872,1003191,3
1004562,1001142,1001884,9
1004563,1002693,1001228,3
1004564,1004477,1000576,4
1004565,1000521,1004548,1
1004566,1000805,1001704,5
1004567,1000679,1004801,2
1004568,1003417,1001772,8
1004569,1000024,1000817,1
1004570,1004552,1001860,7
1004571,1004692,1004446,10
1004572,1000789,1002576,8
1004573,1004552,1000904,4
1004574,1000867,1002783,3
1004575,1002184,1002364,2
1004576,1003391,1004983,9
1004577,1001018,1002365,4
1004578,1003530,1002641,2
1004579,1001534,1000907,3
1004580,1004411,1003460,6
1004581,1002944,1001910,9
1004582,1004713,1000808,1
1004583,1001202,1002871,9
1004584,1000872,1000523,7
1004585,1001022,1004264,7
1004586,1002591,1002102,7
1004587,1004089,1004701,2
1004588,1004680,1003606,7
1004589,1004483,1004409,10
1004590,1000720,1004926,3
1004591,1000886,1000762,9
1004592,1002890,1003363,6
1004593,1000805,1001926,8
1004594,1002791,1001775,8
1004595,1002930,1004894,2
1004596,1003778,1002359,7
1004597,1004832,1002210,3
1004598,1004479,1003259,4
1004599,1004206,1000181,9
1004600,1003142,1000939,9
1004601,1001819,1001722,5
1004602,1004471,1004886,9
1004603,1000754,1000869,3
1004604,1004451,1004175,1
1004605,1002097,1001248,8
1004606,1001948,1002050,4
1004607,1000189,1001494,2
1004608,1003711,1002679,4
1004609,1002328,1003650,3
1004610,1003831,1003873,5
1004611,1004850,1001623,5
1004612,1003684,1001852,9
1004613,1004750,1001191,6
1004614,1000210,1003047,2
1004615,1003077,1002735,7
1004616,1000193,1003812,10
1004617,1000014,1000417,6
1004618,1003753,1004565,8
1004619,1001106,1000766,9
1004620,1001237,1003798,4
1004621,1000855,1002530,9
1004622,1002958,1000976,6
1004623,1000600,1000740,3
1004624,1000635,1000067,10
1004625,1000076,1001972,8
1004626,1001684,1000484,6
1004627,1003085,1002843,4
1004628,1004680,1001649,7
1004629,1004590,1004936,2
1004630,1003399,1003301,8
1004631,1001749,1003455,1
1004632,1001585,1002063,7
1004633,1002069,1004607,3
1004634,1003435,1002457,2
1004635,1002334,1003131,2
1004636,1002381,1003310,4
1004637,1000735,1002135,4
1004638,1000072,1002502,7
1004639,1000533,1000729,2
1004640,1002079,1002293,10
1004641,1001888,1002793,7
1004642,1004139,1004891,2
1004643,1003196,1004719,1
1004644,1001544,1001262,8
1004645,1003511,1003599,4
1004646,1004216,1002182,10
1004647,1004523,1001193,4
1004648,1002831,1001162,9
1004649,1003778,1003189,8
1004650,1001953,1001235,1
1004651,1003767,1001086,7
1004652,1004640,1003280,4
1004653,1004002,1002750,2
1004654,1004053,1002598,8
1004655,1002007,1004380,7
1004656,1001705,1000683,7
1004657,1003616,1002566,10
1004658,1001002,1002949,7
1004659,1004492,1004943,3
1004660,1004044,1002783,3
1004661,1001898,1002004,2
1004662,1003080,1003934,2
1004663,1002187,1004616,2
1004664,1003488,1000730,10
1004665,1002241,1004268,7
1004666,1003784,1002693,7
1004667,1000674,1004589,8
1004668,1000242,1002961,1
1004669,1003354,1004488,4
1004670,1000927,1003919,10
1004671,1001849,1002244,4
1004672,1004498,1001348,6
1004673,1002285,1003805,4
1004674,1000454,1000777,8
1004675,1002355,1003157,10
1004676,1001088,1001779,5
1004677,1002987,1004595,7
1004678,1002868,1004483,1
1004679,1003644,1002826,6
1004680,1004364,1000993,4
1004681,1003387,1002936,4
1004682,1001724,1004541,9
1004683,1002517,1004279,10
1004684,1004775,1001182,6
1004685,1004396,1000053,1
1004686,1002823,1001380,8
1004687,1001049,1003194,3
1004688,1004712,1001905,5
1004689,1001950,1003945,7
1004690,1002203,1004783,7
1004691,1004859,1000135,3
1004692,1004920,1002542,1
1004693,1000159,1003094,9
1004694,1000568,1000290,7
1004695,1003519,1002778,10
1004696,1004425,1000072,1
1004697,1002162,1003752,1
1004698,1002183,1002706,3
1004699,1003486,1002556,5
1004700,1001479,1000514,6
1004701,1000659,1003621,10
1004702,1003393,1001390,8
1004703,1003190,1004969,9
1004704,1002731,1000412,10
1004705,1003093,1004571,2
1004706,1001358,1001562,6
1004707,1000434,1002363,1
1004708,1000940,1003139,4
1004709,1004874,1000411,7
1004710,1002867,1001886,7
1004711,1000535,1004610,7
1004712,1003014,1000227,9
1004713,1002546,1004989,7
1004714,1000217,1001698,10
1004715,1004721,1000068,5
1004716,1000198,1000867,5
1004717,1000498,1002960,4
1004718,1002676,1004988,2
1004719,1004861,1004012,7
1004720,1004549,1004749,8
1004721,1001484,1000853,3
1004722,1004926,1001804,5
1004723,1002849,1004026,8
1004724,1004498,1000901,9
1004725,1001113,1004438,5
1004726,1002623,1000555,10
1004727,1004305,1000403,7
1004728,1004270,1004448,3
1004729,1002095,1003635,7
1004730,1000919,1003660,8
1004731,1003363,1004417,9
1004732,1001843,1000588,1
1004733,1001943,1001021,1
1004734,1003211,1002994,10
1004735,1000762,1001746,2
1004736,1002918,1000719,4
1004737,1000969,1002821,2
1004738,1001349,1001581,9
1004739,1002620,1003231,2
1004740,1002472,1000165,3
1004741,1001953,1001810,5
1004742,1002006,1004389,1
1004743,1003612,1001840,2
1004744,1004126,1000962,7
1004745,1001532,1001389,6
1004746,1000729,1004122,10
1004747,1004907,1002135,7
1004748,1004149,1004380,6
1004749,1002044,1001027,7
1004750,1000343,1002169,1
1004751,1001209,1003672,9
1004752,1000603,1001633,2
1004753,1000313,1004114,8
1004754,1003163,1004160,10
1004755,1000011,1001085,2
1004756,1003161,1003389,9
1004757,1001542,1002613,8
1004758,1004391,1004592,3
1004759,1002777,1003761,6
1004760,1002466,1000057,7
1004761,1003631,1002265,3
1004762,1004516,1000556,2
1004763,1001834,1003520,5
1004764,1000761,1003195,3
1004765,1002186,1001332,7
1004766,1004166,1002064,4
1004767,1001101,1002995,7
1004768,1000953,1001463,10
1004769,1003468,1002489,3
1004770,1004113,1002419,10
1004771,1002138,1001676,5
1004772,1001712,1000557,3
1004773,1004069,1003712,3
1004774,1002841,1000668,8
1004775,1002126,1001488,7
1004776,1004629,1004941,9
1004777,1003160,1001107,5
1004778,1003121,1004911,8
1004779,1002933,1001439,3
1004780,1004103,1001422,1
1004781,1004300,1001095,6
1004782,1004398,1003248,3
1004783,1004326,1004181,3
1004784,1003586,1000522,4
1004785,1004065,1000466,6
1004786,1002205,1000111,3
1004787,1001736,1004680,1
1004788,1003835,1004335,8
1004789,1004209,1003067,8
1004790,1004002,1003380,8
1004791,1001892,1001778,3
1004792,1002442,1004914,7
1004793,1004441,1002141,10
1004794,1002700,1003208,4
1004795,1000164,1000358,1
1004796,1003819,1003155,9
1004797,1002109,1002145,3
1004798,1002662,1000498,6
1004799,1003760,1000161,5
1004800,1001551,1003781,7
1004801,1001258,1002394,10
1004802,1001604,1004693,10
1004803,1001589,1003095,3
1004804,1003049,1004838,6
1004805,1004995,1002042,4
1004806,1001044,1004086,3
1004807,1003764,1003326,3
1004808,1000484,1000319,5
1004809,1004760,1001854,5
1004810,1003521,1002191,2
1004811,1004910,1004824,6
1004812,1000251,1002512,4
1004813,1003435,1000162,10
1004814,1002195,1001513,9
1004815,1004403,1004228,2
1004816,1000775,1004322,2
1004817,1003262,1002337,2
1004818,1003734,1002761,9
1004819,1001391,1003306,4
1004820,1003403,1004421,10
1004821,1002082,1000530,2
1004822,1001460,1001137,1
1004823,1000128,1003077,5
1004824,1004924,1004190,4
1004825,1002545,1003101,8
1004826,1004753,1000438,1
1004827,1001323,1000291,6
1004828,1002642,1004982,4
1004829,1001063,1001136,1
1004830,1001940,1001722,9
1004831,1001094,1001483,3
1004832,1000174,1001636,7
1004833,1004725,1003813,8
1004834,1003121,1001458,6
1004835,1002929,1003662,3
1004836,1003990,1000364,3
1004837,1002646,1004269,7
1004838,1001967,1001289,5
1004839,1002850,1003750,7
1004840,1002628,1003569,9
1004841,1002813,1002158,4
1004842,1004076,1002304,4
1004843,1002222,1003770,10
1004844,1000845,1000015,1
1004845,1002218,1000881,5
1004846,1004168,1000429,10
1004847,1004188,1001038,2
1004848,1004166,1003405,10
1004849,1000452,1001931,5
1004850,1000031,1002424,5
1004851,1004685,1000698,3
1004852,1000152,1002149,9
1004853,1004513,1004062,7
1004854,1001843,1001448,10
1004855,1001234,1002350,1
1004856,1000706,1001762,5
1004857,1002213,1002737,1
1004858,1004072,1002274,1
1004859,1001193,1004025,5
1004860,1000014,1000068,1
1004861,1003862,1004405,10
1004862,1001496,1003178,8
1004863,1003869,1002031,7
1004864,1003514,1001184,9
1004865,1001118,1002765,3
1004866,1001787,1004351,1
1004867,1003577,1002535,9
1004868,1004305,1001800,9
1004869,1000371,1001348,2
1004870,1001661,1001133,4
1004871,1003387,1000208,3
1004872,1004214,1003525,9
1004873,1001632,1003740,9
1004874,1003458,1002709,5
1004875,1000212,1001881,4
1004876,1004764,1003185,5
1004877,1001070,1004920,7
1004878,1002963,1001313,5
1004879,1001798,1004698,9
1004880,1003839,1002415,6
1004881,1004931,1004651,5
1004882,1002142,1002362,6
1004883,1000379,1001792,9
1004884,1004885,1004499,2
1004885,1004229,1001082,7
1004886,1000254,1001942,6
1004887,1003402,1001737,1
1004888,1002065,1003645,1
1004889,1004314,1001695,10
1004890,1003095,1002607,5
1004891,1001284,1000317,1
1004892,1000118,1004896,5
1004893,1000997,1000890,2
1004894,1003454,1002654,5
1004895,1000819,1000751,8
1004896,1002026,1004692,3
1004897,1002576,1000406,8
1004898,1003139,1004280,6
1004899,1004338,1002276,7
1004900,1001362,1004296,8
1004901,1004133,1001963,5
1004902,1000855,1001641,3
1004903,1004651,1004050,8
1004904,1004696,1002029,10
1004905,1000271,1001769,9
1004906,1004728,1003891,9
1004907,1004712,1001306,1
1004908,1000202,1000385,1
1004909,1003857,1003038,8
1004910,1004308,1002163,2
1004911,1003516,1000354,7
1004912,1003937,1004124,4
1004913,1004228,1001798,6
1004914,1000622,1003818,4
1004915,1002622,1004692,10
1004916,1004179,1004045,7
1004917,1000157,1005000,9
1004918,1000092,1000817,4
1004919,1001014,1000487,7
1004920,1004881,1003895,5
1004921,1002881,1001445,10
1004922,1002630,1000176,3
1004923,1000711,1001786,9
1004924,1004148,1000174,5
1004925,1000725,1002042,7
1004926,1004079,1000034,9
1004927,1000128,1000668,8
1004928,1000756,1003687,2
1004929,1000334,1003344,3
1004930,1001022,1003070,9
1004931,1004373,1001383,9
1004932,1004788,1001856,5
1004933,1002361,1003790,10
1004934,1004677,1001370,6
1004935,1000743,1002452,7
1004936,1002880,1001335,1
1004937,1002568,1001599,1
1004938,1001159,1000775,9
1004939,1000688,1002856,10
1004940,1001414,1000802,7
1004941,1003384,1000917,6
1004942,1002876,1000029,9
1004943,1003541,1003269,2
1004944,1002043,1001370,2
1004945,1004887,1001533,7
1004946,1003507,1000146,5
1004947,1000734,1003048,5
1004948,1001603,1000126,3
1004949,1003387,1003786,3
1004950,1004634,1004837,7
1004951,1000215,1000123,3
1004952,1000425,1004599,7
1004953,1000692,1002037,10
1004954,1000792,1000870,9
1004955,1003329,1004863,9
1004956,1002060,1003030,5
1004957,1001242,1001643,9
1004958,1003646,1002047,2
1004959,1000272,1004723,2
1004960,1002803,1002780,1
1004961,1004882,1001264,9
1004962,1000105,1002891,5
1004963,1001039,1004199,10
1004964,1000477,1003515,9
1004965,1003984,1002250,3
1004966,1004638,1003546,2
1004967,1002598,1003119,7
1004968,1000508,1000318,10
1004969,1003084,1002183,2
1004970,1004416,1003648,7
1004971,1002433,1000064,4
1004972,1002892,1003862,5
1004973,1001641,1002428,5
1004974,1000210,1000563,1
1004975,1002386,1001519,4
1004976,1004774,1004930,8
1004977,1004733,1003274,7
1004978,1000050,1003017,1
1004979,1001331,1002922,3
1004980,1002740,1004357,9
1004981,1001888,1000793,9
1004982,1002007,1000088,2
1004983,1001960,1000081,8
1004984,1001691,1000924,5
1004985,1001678,1003666,2
1004986,1004819,1000886,6
1004987,1002319,1001825,2
1004988,1002987,1003719,1
1004989,1003021,1000011,5
