show_id,event_id,event_venue_id,show_date,start_time,price,total_seats,available_seats,show_publicly
1001051,1000329,1004579,18-03-2019,18:42:01,276,298,292,f
1001054,1002562,1001097,12-06-2021,12:59:49,255,423,,f
1001057,1002408,1003736,29-03-2022,07:30:03,163,328,,t
1001058,1000876,1004265,30-03-2017,06:02:39,367,255,,f
1001060,1002068,1001652,24-05-2021,01:36:43,555,388,,f
1001062,1001658,1002531,22-08-2022,23:29:38,987,285,272,t
1001064,1000799,1004068,21-10-2021,16:27:59,876,204,,f
1001073,1003604,1001123,19-08-2022,12:22:51,531,495,488,f
1001074,1003180,1002756,15-09-2019,14:02:35,63,498,493,f
1001075,1000889,1000342,13-03-2019,03:52:58,791,99,84,t
1001076,1003532,1003461,27-01-2022,20:31:54,45,70,,f
1001078,1003240,1003130,23-03-2022,06:47:41,207,335,318,t
1001079,1000095,1002768,05-09-2019,13:03:11,275,17,,t
1001080,1003869,1000144,22-08-2022,02:16:52,207,250,244,f
1001082,1002077,1004066,11-01-2021,17:19:56,430,12,5,f
1001084,1000634,1002088,23-08-2018,14:44:46,177,364,359,t
1001086,1001751,1002478,24-12-2017,17:02:32,874,299,285,f
1001091,1003063,1001089,19-06-2022,17:39:54,254,119,,f
1001092,1003961,1002807,15-03-2021,08:51:51,19,259,251,t
1001097,1003330,1004974,18-08-2017,14:20:56,681,184,,t
1001100,1004758,1003420,16-11-2022,20:52:27,915,24,,f
1001102,1001694,1000210,14-07-2020,12:02:37,364,490,,t
1001103,1004230,1001050,05-07-2022,16:09:57,856,487,,t
1001104,1003747,1004479,17-01-2022,18:02:57,624,11,9,t
1001111,1000496,1001542,21-07-2021,12:45:05,385,217,216,f
1001115,1000424,1001248,19-02-2022,09:36:18,198,92,83,t
1001116,1002408,1000923,04-10-2021,04:59:15,294,143,,t
1001118,1004906,1002178,16-06-2022,08:53:01,57,354,347,f
1001119,1000948,1001788,06-03-2020,00:24:45,837,68,62,t
1001120,1003832,1004369,29-09-2020,13:30:03,452,441,,f
1001122,1002982,1002384,18-07-2022,22:02:06,658,222,,t
1001124,1004170,1000436,10-04-2022,06:29:08,451,176,166,f
1001125,1004770,1001443,09-05-2021,14:43:44,580,273,269,t
1001131,1003445,1001203,08-11-2016,06:37:25,124,123,119,f
1001133,1000281,1003311,20-01-2019,20:21:11,730,440,428,f
1001135,1002640,1002569,15-01-2021,14:54:23,617,496,488,t
1001139,1002893,1004527,25-06-2021,18:42:59,587,103,,t
1001141,1003688,1003863,09-10-2019,20:29:51,802,144,,f
1001145,1003204,1000900,10-03-2020,10:39:07,516,135,126,t
1001147,1001876,1001101,21-06-2019,07:26:39,602,185,,f
1001148,1000840,1002074,26-10-2018,18:48:10,633,491,,t
1001150,1001248,1002461,06-02-2021,22:57:57,671,90,,t
1001151,1002921,1002153,02-07-2022,23:12:11,54,110,99,f
1001153,1004758,1000206,09-06-2019,12:52:43,35,489,476,f
1001159,1003076,1004733,26-05-2020,07:28:44,483,255,,t
1001161,1000346,1000290,26-04-2021,01:21:21,151,36,,f
1001164,1000032,1001253,14-08-2019,03:42:05,837,214,194,f
1001165,1001975,1003634,03-09-2021,16:17:34,297,440,438,f
1001166,1001336,1002156,14-04-2019,18:24:56,51,309,296,t
1001173,1002227,1003638,15-10-2019,14:50:57,34,223,216,f
1001174,1000558,1001923,01-12-2017,17:38:13,250,103,99,f
1001181,1004772,1004629,10-05-2021,15:10:51,658,230,226,f
1001182,1001797,1003724,05-07-2018,12:02:28,268,376,362,f
1001183,1003420,1004334,18-10-2019,21:32:48,492,171,162,f
1001187,1001387,1000324,21-04-2021,21:56:23,219,421,417,t
1001188,1004308,1003918,12-02-2018,16:59:10,504,393,384,t
1001192,1004674,1000494,31-08-2021,22:58:09,155,346,341,f
1001194,1003993,1004885,20-09-2021,00:39:40,540,215,209,t
1001197,1004251,1004148,29-01-2018,20:20:32,269,26,,t
1001201,1002980,1004871,14-06-2021,14:03:44,816,252,244,f
1001202,1004541,1002920,29-09-2019,03:43:50,757,484,,f
1001203,1001480,1004603,01-05-2022,10:57:55,396,473,472,t
1001206,1000290,1004818,17-02-2022,12:50:10,146,493,,f
1001208,1001658,1002892,24-10-2022,06:37:21,588,354,345,t
1001209,1000090,1001978,27-07-2022,10:35:32,770,103,95,t
1001212,1002495,1001247,24-12-2020,13:07:34,267,124,122,t
1001213,1004396,1001656,01-09-2022,19:13:45,751,217,211,t
1001214,1003694,1002271,31-10-2020,15:29:04,325,147,,t
1001215,1003293,1000427,05-10-2021,19:21:47,357,355,354,t
1001216,1004845,1002242,03-06-2022,17:26:52,989,243,,f
1001217,1004436,1003703,28-09-2020,00:57:27,545,137,136,t
1001220,1002567,1001315,19-04-2018,23:21:23,471,475,474,t
1001225,1004413,1001733,17-02-2018,02:29:15,632,129,,f
1001230,1001143,1002369,18-08-2021,06:40:33,939,150,,f
1001231,1001080,1000499,15-11-2017,17:29:05,744,325,313,t
1001234,1004736,1000791,23-07-2022,23:50:26,426,326,309,t
1001235,1003138,1004976,03-11-2022,19:12:58,887,28,19,f
1001238,1001522,1002108,16-07-2021,15:01:15,83,233,,f
1001239,1001675,1002223,23-12-2020,21:10:54,968,158,,t
1001241,1002813,1003428,19-07-2018,03:40:40,188,426,418,f
1001249,1000038,1004685,15-02-2019,16:20:45,100,381,377,t
1001250,1002642,1003285,03-10-2021,15:41:33,613,242,237,t
1001251,1001220,1002655,08-12-2020,14:01:54,90,43,19,t
1001252,1003839,1001673,08-08-2018,09:35:03,94,141,133,f
1001253,1003747,1000959,25-11-2021,06:05:49,24,26,24,f
1001259,1003909,1001107,02-09-2018,09:15:44,162,305,289,t
1001260,1001225,1000271,10-01-2018,18:22:43,397,346,343,f
1001264,1002731,1000316,24-09-2022,17:33:46,862,20,11,t
1001265,1003911,1001392,02-10-2020,10:57:22,331,282,270,t
1001269,1003323,1000546,31-07-2022,14:40:50,648,398,,f
1001275,1004262,1002359,09-05-2022,09:45:09,646,372,363,f
1001276,1001774,1004447,24-03-2018,04:33:01,593,237,223,t
1001280,1004855,1001939,08-01-2022,03:09:13,587,23,15,t
1001282,1002460,1000067,28-08-2019,06:24:45,576,183,153,t
1001285,1000364,1003298,01-01-2021,11:55:55,828,61,,t
1001292,1002968,1000111,04-05-2018,21:30:30,198,454,444,t
1001295,1002462,1003947,03-09-2019,18:03:44,95,24,16,f
1001298,1004921,1004986,28-08-2021,22:58:20,627,276,,t
1001300,1004369,1004241,15-04-2018,22:50:33,733,252,244,f
1001302,1001217,1003034,07-12-2020,12:25:37,486,333,,t
1001305,1002642,1001581,06-02-2020,13:31:06,777,15,,f
1001307,1002015,1004272,10-03-2022,09:15:34,156,133,123,f
1001312,1001488,1003769,14-02-2021,08:19:46,388,409,,f
1001313,1001500,1000318,12-01-2019,09:33:09,156,178,166,t
1001314,1003362,1002085,01-08-2019,08:37:26,324,110,100,f
1001315,1000593,1003225,02-10-2022,10:25:45,863,138,131,t
1001318,1001707,1004112,02-03-2022,01:15:46,980,96,80,t
1001321,1004065,1002402,22-10-2018,04:35:10,275,198,,t
1001322,1004275,1000854,31-05-2022,00:54:46,494,499,488,f
1001324,1001051,1004661,08-06-2017,15:42:20,330,296,287,f
1001326,1002551,1003603,28-12-2020,15:43:52,766,226,,t
1001327,1004035,1002349,07-09-2022,06:48:25,755,334,333,t
1001329,1000699,1002652,03-01-2018,04:22:17,875,163,,f
1001332,1004139,1003849,08-09-2022,08:55:37,445,293,275,f
1001334,1004872,1000707,25-10-2018,16:04:48,592,84,,t
1001342,1003263,1003943,31-01-2018,14:26:22,187,420,410,t
1001344,1003954,1002873,13-06-2022,09:03:01,774,216,203,t
1001351,1002722,1004173,04-05-2022,09:58:17,739,371,,f
1001353,1000216,1001984,11-05-2021,13:14:23,131,353,349,t
1001355,1004343,1003916,27-11-2019,05:54:06,619,153,149,t
1001356,1001879,1002181,03-11-2022,11:34:54,592,337,,t
1001357,1001238,1004140,06-11-2019,15:20:22,432,54,44,f
1001358,1000206,1001405,29-12-2021,00:55:01,552,310,292,t
1001363,1002631,1001394,05-01-2022,19:32:48,119,295,272,f
1001364,1004812,1003892,08-01-2019,00:07:53,960,426,417,t
1001368,1004783,1000608,25-04-2019,15:55:27,20,362,361,t
1001369,1001688,1000280,19-02-2021,14:54:13,721,99,,f
1001374,1003074,1001178,26-01-2018,06:36:37,347,85,82,f
1001375,1002435,1001261,31-12-2020,07:23:19,486,286,278,t
1001376,1001334,1002649,08-05-2022,06:56:32,809,283,275,t
1001378,1002015,1001456,25-04-2022,17:18:49,711,355,,t
1001387,1004267,1001159,25-02-2021,14:12:40,511,206,199,t
1001388,1003336,1002400,07-01-2022,23:18:22,97,290,,f
1001390,1000094,1000648,13-02-2022,02:16:14,167,375,353,f
1001391,1003644,1003432,30-08-2021,17:40:39,487,282,281,t
1001392,1002750,1003070,28-07-2017,06:26:57,162,133,,t
1001396,1000500,1003048,22-11-2022,17:38:12,285,226,,f
1001397,1003610,1002788,09-05-2022,13:10:40,621,327,,f
1001399,1002357,1001260,19-01-2019,08:00:39,635,17,5,t
1001402,1000023,1002141,30-01-2019,09:51:50,501,82,78,f
1001403,1002128,1003454,25-01-2022,19:00:25,777,212,208,f
1001409,1001378,1000939,15-12-2016,21:56:42,586,302,,t
1001410,1003733,1001339,17-11-2020,21:49:51,588,430,424,t
1001411,1001474,1000638,30-04-2021,13:18:26,851,452,,t
1001413,1004799,1004296,28-10-2022,19:53:35,975,179,176,t
1001414,1000155,1002990,30-12-2019,05:27:47,732,26,13,f
1001419,1003519,1001574,01-08-2022,13:15:04,444,64,,f
1001421,1002559,1000878,19-05-2019,09:53:03,949,168,159,f
1001422,1003602,1001313,20-03-2021,18:44:22,356,58,49,t
1001427,1004532,1001650,09-12-2020,22:36:26,142,283,,f
1001436,1003710,1003968,04-09-2016,18:27:47,344,175,,t
1001438,1000198,1001170,22-04-2020,00:01:39,559,178,175,t
1001440,1002948,1003029,08-09-2020,10:46:55,640,42,31,t
1001441,1000559,1003975,27-05-2016,07:54:15,182,229,,f
1001442,1001254,1003892,15-11-2020,01:59:47,369,248,237,t
1001450,1003561,1002163,02-03-2021,21:05:43,319,120,119,f
1001452,1003311,1002802,22-06-2021,22:08:10,106,35,,f
1001453,1000954,1003382,18-01-2020,09:03:32,409,201,,t
1001456,1003483,1003280,31-08-2020,11:37:17,801,271,,t
1001458,1004049,1003557,25-08-2022,05:45:08,951,240,234,f
1001463,1002830,1002869,04-04-2020,21:38:25,191,476,457,f
1001464,1003587,1001419,24-02-2020,04:08:32,533,205,189,f
1001466,1001852,1000934,14-03-2022,10:56:44,524,483,475,t
1001468,1002338,1000460,09-04-2020,19:03:53,12,453,443,f
1001470,1003484,1000260,04-08-2021,16:33:55,557,253,,f
1001471,1002739,1002170,21-10-2018,21:24:56,515,46,38,t
1001472,1004073,1004887,24-04-2017,15:28:55,450,413,,t
1001473,1002664,1000468,17-03-2020,04:46:04,501,52,45,f
1001477,1002058,1004077,27-01-2021,11:32:40,451,72,,t
1001478,1002205,1001721,15-12-2018,05:52:10,141,411,,t
1001480,1004781,1003009,18-07-2022,15:00:52,160,431,,f
1001482,1002392,1004987,12-03-2018,13:34:32,608,136,112,t
1001483,1001241,1000813,07-07-2020,03:46:30,132,377,364,t
1001485,1001519,1001763,09-06-2019,01:49:45,323,367,361,t
1001486,1002261,1001899,06-06-2022,11:03:10,135,488,478,f
1001487,1004890,1003218,20-11-2022,21:21:13,54,398,390,f
1001488,1004339,1003300,19-05-2022,17:57:11,100,435,428,f
1001490,1004555,1002968,20-01-2018,14:42:09,112,292,283,f
1001491,1003796,1000958,19-07-2019,05:28:30,233,34,,t
1001493,1004403,1001265,29-05-2022,07:24:29,96,46,36,f
1001494,1002904,1001523,13-09-2020,15:29:44,234,129,127,f
1001497,1003870,1001723,13-08-2022,10:15:39,602,17,5,t
1001498,1004182,1003969,11-01-2021,08:28:59,410,67,,f
1001499,1000542,1004420,29-01-2021,03:05:25,297,160,153,f
1001500,1001807,1000096,12-08-2017,07:03:22,786,228,224,t
1001501,1001801,1003870,06-04-2021,21:24:47,315,217,,t
1001502,1001485,1003812,05-08-2019,16:36:29,396,125,119,t
1001503,1003957,1002790,07-07-2022,20:39:58,318,246,,f
1001504,1002120,1000816,17-12-2019,16:39:52,28,321,,t
1001512,1004369,1001861,01-10-2019,06:15:21,216,338,,f
1001519,1002132,1003970,08-09-2019,14:10:47,313,464,446,f
1001522,1003276,1001833,02-04-2019,10:34:37,806,421,420,f
1001524,1000285,1002217,09-08-2022,12:51:12,853,419,417,f
1001531,1000480,1001157,21-04-2019,04:46:41,205,115,102,f
1001532,1004549,1002395,10-07-2018,16:23:30,13,288,281,t
1001534,1000023,1000738,08-08-2022,07:01:50,790,399,397,f
1001535,1000468,1002468,22-03-2020,17:51:30,788,351,341,f
1001537,1001992,1001536,23-01-2020,07:59:18,224,207,194,t
1001538,1004012,1002588,11-08-2020,17:32:40,490,481,,t
1001539,1000033,1001179,13-07-2019,15:04:02,333,424,416,t
1001540,1003321,1001441,20-12-2019,08:26:29,692,110,,f
1001541,1002823,1000294,17-10-2018,17:50:31,854,331,,t
1001542,1000784,1000493,09-09-2022,03:52:43,434,27,17,t
1001546,1000820,1001456,06-10-2019,18:10:53,644,291,285,t
1001547,1000121,1001080,07-08-2018,23:58:22,643,136,116,t
1001548,1003641,1004713,12-03-2020,16:11:54,700,397,392,f
1001549,1002509,1000078,22-01-2019,15:19:19,375,334,330,f
1001552,1000104,1001994,09-07-2020,15:57:45,38,129,,t
1001553,1004608,1002854,07-05-2019,11:04:13,554,453,,f
1001556,1001312,1003015,15-10-2021,06:43:18,968,319,,t
1001557,1001205,1003531,12-02-2021,07:33:08,371,296,294,f
1001558,1003551,1004625,21-06-2021,19:47:32,741,142,138,t
1001559,1002374,1001404,25-06-2021,04:47:51,677,36,27,f
1001561,1000135,1004248,03-01-2020,13:55:11,918,296,291,f
1001563,1000852,1004256,06-11-2017,10:36:41,726,11,0,t
1001564,1002043,1002532,11-11-2020,01:58:29,907,120,119,t
1001569,1002281,1001494,05-04-2019,02:57:34,746,361,,f
1001572,1004859,1002693,05-09-2020,08:11:19,621,351,,f
1001573,1003551,1001074,11-09-2022,09:34:38,758,447,,f
1001574,1001722,1004329,10-05-2022,20:28:36,376,336,,t
1001575,1002967,1003514,10-11-2019,19:37:47,449,333,321,f
1001576,1004933,1004363,29-05-2017,17:51:35,232,209,191,f
1001578,1002755,1001060,03-01-2019,04:50:08,710,433,416,f
1001579,1002835,1002123,01-02-2022,05:16:25,230,136,130,f
1001580,1003183,1000840,03-09-2021,12:03:24,817,177,,t
1001581,1003526,1002356,05-06-2022,08:21:31,649,440,431,f
1001582,1002577,1003994,22-07-2019,11:06:14,66,234,228,f
1001584,1004310,1004993,21-02-2022,06:32:57,718,124,,t
1001586,1000912,1000739,20-08-2021,03:31:20,951,381,,t
1001588,1001920,1002377,07-01-2020,06:48:47,272,256,254,t
1001589,1000505,1004211,18-03-2021,07:26:24,605,324,321,f
1001590,1000506,1002800,17-04-2022,17:08:23,518,132,125,f
1001597,1003163,1003720,03-11-2020,19:45:57,194,124,,f
1001603,1000587,1001161,16-11-2017,05:21:02,935,13,-5,f
1001604,1000484,1000420,19-12-2021,13:13:01,478,102,95,f
1001608,1001920,1000780,17-01-2019,14:38:56,795,281,,t
1001611,1002905,1002760,02-12-2020,11:34:46,40,318,,t
1001615,1003714,1004727,18-05-2017,08:42:11,555,64,62,t
1001618,1004080,1004703,07-04-2018,11:33:19,753,484,476,f
1001619,1002794,1002664,02-03-2018,15:43:44,407,406,397,f
1001623,1003621,1002480,29-12-2020,01:30:44,919,418,406,t
1001624,1000583,1002416,14-11-2021,01:31:43,586,425,416,t
1001629,1004639,1000066,22-11-2022,09:59:45,658,347,,f
1001630,1002341,1003503,17-05-2017,07:30:30,801,282,,f
1001633,1003766,1004936,06-12-2021,20:38:18,465,434,427,t
1001634,1000721,1000219,19-07-2019,23:41:19,291,83,,f
1001635,1003618,1003457,09-10-2018,08:17:38,190,85,72,t
1001647,1001973,1001315,04-09-2022,09:16:24,589,498,487,t
1001651,1003610,1001507,01-07-2021,10:49:44,193,134,125,t
1001653,1002377,1003552,01-09-2020,07:30:37,64,278,274,t
1001655,1004775,1004271,26-09-2019,16:37:36,951,389,381,f
1001656,1004953,1003311,02-08-2019,02:35:18,786,35,,f
1001658,1003765,1003859,28-10-2019,01:22:46,726,428,,t
1001661,1001250,1004405,24-09-2022,22:51:52,557,102,,t
1001662,1002000,1000049,09-07-2021,18:28:25,296,272,261,f
1001663,1003687,1002594,23-09-2021,01:09:54,524,76,,t
1001664,1001308,1001307,15-04-2021,08:40:32,209,461,459,f
1001666,1000788,1000530,16-10-2020,05:06:38,986,384,382,f
1001669,1000741,1003928,25-01-2019,04:52:32,583,477,,t
1001670,1003937,1004681,23-03-2019,15:28:27,102,107,97,f
1001671,1002956,1000543,26-11-2016,11:40:48,301,245,,t
1001672,1004755,1001797,29-09-2022,00:31:10,934,28,0,t
1001674,1003405,1002267,21-04-2022,16:36:54,287,424,,f
1001675,1000378,1004996,17-03-2021,20:46:56,736,500,492,f
1001677,1001870,1000677,09-12-2020,10:55:50,404,449,,t
1001678,1004620,1002530,07-09-2022,17:28:41,85,175,167,f
1001680,1001649,1002932,29-03-2020,21:26:34,962,226,222,f
1001682,1002592,1001410,23-03-2022,01:51:26,310,36,,f
1001684,1001669,1004914,16-01-2019,02:42:47,510,167,,f
1001686,1003192,1002057,24-08-2019,23:09:32,65,42,32,t
1001689,1004025,1004458,11-02-2020,08:37:49,94,440,437,f
1001690,1003186,1002947,01-04-2020,22:09:47,201,366,353,f
1001691,1004192,1002336,13-02-2022,15:29:13,693,39,31,t
1001693,1003741,1001658,31-05-2022,03:21:56,612,447,,f
1001696,1003775,1001763,02-08-2018,01:12:58,386,492,485,t
1001697,1002845,1001768,27-10-2022,09:39:21,179,139,137,f
1001700,1000038,1002255,27-12-2017,00:09:39,518,316,,t
1001704,1002383,1001607,23-10-2019,23:54:18,123,103,90,f
1001709,1004377,1003314,20-02-2019,21:31:55,958,144,,f
1001711,1004571,1004358,05-09-2018,06:35:35,460,405,,f
1001714,1003394,1002479,02-11-2019,22:14:14,330,468,,t
1001718,1002921,1000263,02-08-2021,07:56:20,792,275,,t
1001720,1002961,1004795,13-11-2016,12:24:00,68,466,,f
1001722,1000877,1003354,07-10-2018,22:23:07,377,249,235,f
1001725,1003140,1000594,10-03-2022,08:09:43,959,195,,f
1001727,1004710,1001903,10-02-2022,02:50:11,803,241,235,t
1001729,1003166,1001938,24-10-2022,16:56:35,29,207,,f
1001730,1002605,1004265,01-01-2020,06:11:21,908,369,362,f
1001739,1000302,1001137,28-01-2022,03:08:21,816,171,,t
1001745,1000809,1001790,01-05-2018,01:26:32,546,226,,f
1001748,1002812,1001320,05-05-2022,09:11:48,231,182,,f
1001749,1001947,1002261,30-06-2020,11:25:50,490,117,116,f
1001753,1003356,1004268,02-10-2020,02:29:40,195,262,259,t
1001754,1002529,1002065,10-09-2022,03:23:15,651,51,,t
1001755,1001491,1002153,25-04-2021,06:54:06,436,495,485,f
1001757,1000196,1004314,05-04-2020,20:12:03,339,41,,t
1001758,1000097,1002743,10-07-2022,11:55:09,746,218,,t
1001760,1002138,1002871,26-11-2019,22:52:01,445,281,276,t
1001761,1004332,1001690,14-04-2021,05:11:42,861,223,215,f
1001762,1002460,1003205,01-07-2020,13:44:18,887,427,422,f
1001765,1004677,1002188,26-09-2021,22:15:11,333,13,10,t
1001766,1004404,1001978,26-06-2016,04:25:46,470,321,308,f
1001768,1003672,1003398,12-09-2018,06:01:30,188,112,,f
1001770,1004321,1001772,03-09-2021,02:50:30,52,420,,f
1001772,1004697,1002727,22-12-2021,13:33:06,772,181,163,t
1001778,1003263,1002507,01-12-2017,10:19:27,662,27,24,f
1001780,1002079,1002005,17-11-2020,16:01:22,895,434,431,f
1001786,1004221,1000274,16-06-2021,00:52:32,636,354,345,f
1001787,1000876,1001262,11-04-2020,02:01:22,83,184,178,t
1001788,1001816,1003427,03-08-2021,10:28:24,206,262,,f
1001791,1000785,1003997,26-01-2022,19:55:09,209,492,482,f
1001795,1002987,1001873,09-07-2018,00:56:23,283,417,411,f
1001798,1002607,1002334,28-10-2018,20:06:55,272,168,162,t
1001803,1004016,1004205,19-08-2019,13:54:38,834,229,223,t
1001804,1000697,1001013,11-09-2020,06:19:36,114,301,293,t
1001807,1001103,1001518,10-06-2021,00:34:16,508,127,125,f
1001811,1003747,1001687,08-10-2022,18:00:26,460,283,277,f
1001812,1004581,1002346,30-01-2019,22:00:03,488,167,165,t
1001814,1001126,1001542,22-12-2019,09:36:24,413,185,,f
1001816,1002163,1001448,14-04-2021,19:45:18,840,15,10,t
1001817,1003060,1000161,25-04-2022,02:51:18,856,309,305,t
1001819,1001107,1004310,13-09-2021,00:05:01,98,113,,f
1001824,1000174,1004067,08-04-2022,00:49:07,272,319,318,t
1001825,1000556,1002490,21-03-2021,16:35:41,120,136,125,f
1001826,1000544,1003249,30-11-2021,09:26:19,83,221,213,f
1001827,1003991,1003073,21-03-2020,11:19:14,565,322,,t
1001828,1000127,1001238,12-05-2019,10:32:12,767,367,360,t
1001830,1003586,1004181,24-02-2022,03:58:45,347,12,5,t
1001831,1003107,1000124,18-02-2022,01:28:37,749,34,22,f
1001834,1002782,1002167,21-07-2021,21:10:04,570,300,297,t
1001837,1002219,1000724,03-12-2019,05:48:59,26,266,,f
1001840,1001283,1000258,17-12-2020,11:39:53,383,125,117,f
1001841,1004910,1004295,18-07-2018,14:38:22,286,162,143,t
1001848,1001398,1004302,11-08-2022,09:54:10,912,430,422,f
1001856,1001943,1000873,23-12-2020,13:24:33,849,104,95,t
1001860,1000180,1000318,04-02-2022,18:49:47,799,441,428,t
1001861,1000530,1001446,09-06-2022,08:39:15,802,48,,t
1001862,1001372,1001018,10-07-2021,23:05:05,735,33,14,t
1001864,1004946,1003414,18-08-2019,11:49:58,208,306,,f
1001865,1001069,1004116,14-08-2017,09:46:16,881,307,298,f
1001871,1000280,1001265,09-08-2018,11:26:46,435,294,280,t
1001872,1003873,1003776,29-07-2019,07:46:51,228,335,,f
1001875,1003594,1003054,09-07-2021,09:02:24,894,317,,t
1001876,1003385,1002803,04-09-2016,06:04:42,608,337,,t
1001880,1000505,1002695,29-03-2022,11:46:12,216,319,,f
1001881,1004562,1004685,14-11-2017,09:14:44,424,92,88,f
1001883,1001879,1003428,03-05-2019,19:40:24,841,481,,t
1001885,1004401,1000188,06-04-2019,01:33:35,877,122,,f
1001886,1002069,1003652,19-11-2019,02:17:22,91,296,285,f
1001890,1002213,1004683,03-05-2020,13:24:09,729,241,,t
1001897,1000498,1003204,13-01-2017,17:45:32,284,440,,t
1001899,1000809,1002009,05-07-2022,09:29:41,669,279,262,f
1001900,1001876,1003865,31-01-2021,09:59:15,807,433,431,t
1001902,1003696,1002228,28-12-2018,03:11:04,168,203,187,t
1001906,1000992,1003596,10-08-2020,01:39:10,380,78,60,f
1001907,1002322,1000473,23-08-2017,21:44:12,392,149,,f
1001908,1001129,1004901,07-12-2021,08:09:51,138,103,,f
1001909,1004451,1001346,03-03-2021,22:18:20,587,277,270,f
1001911,1002921,1003867,16-01-2019,14:44:52,367,326,319,f
1001914,1002578,1001758,21-11-2022,16:21:03,692,483,479,f
1001916,1001866,1004638,09-05-2022,18:38:47,656,126,121,f
1001919,1000927,1002707,12-07-2021,17:03:03,259,268,263,t
1001922,1002443,1002011,07-09-2022,06:07:40,289,104,,f
1001925,1002621,1001663,10-08-2020,13:00:06,152,30,21,t
1001931,1002160,1004474,11-03-2022,03:49:00,676,38,29,t
1001934,1003213,1001482,01-11-2018,13:35:10,524,336,,f
1001936,1001463,1001012,29-06-2021,12:13:08,179,341,335,f
1001937,1001681,1004091,24-02-2017,02:37:22,965,364,358,t
1001945,1001342,1002900,25-12-2020,02:32:19,236,452,447,f
