user_id,company_id,show_id
1003828,1003545,1000108
1001855,1003637,1004544
1001732,1003072,1004766
1003902,1003250,1000695
1003712,1000959,1000596
1000137,1000160,1001156
1003602,1002034,1003721
1001677,1004860,1001518
1004203,1001530,1001596
1002058,1004214,1000889
1001706,1002459,1002049
1004815,1000253,1001654
1002411,1004518,1000974
1002054,1002588,1003620
1001253,1004941,1003893
1002417,1004207,1002859
1004776,1000748,1001489
1002380,1004438,1002579
1001902,1003899,1003530
1000938,1002875,1004108
1002340,1001301,1002832
1001903,1003608,1002989
1004950,1004008,1000300
1004166,1003833,1001105
1004037,1003194,1004979
1003865,1000715,1003803
1004863,1000016,1004682
1002300,1004289,1004837
1000557,1002798,1004726
1001331,1003366,1004825
1002570,1004450,1003927
1002641,1000015,1001431
1003048,1000891,1004005
1000843,1003744,1003672
1000594,1004713,1003587
1000902,1000419,1003881
1004840,1004194,1000806
1001583,1000191,1000295
1002849,1002152,1001761
1003136,1004297,1004916
1002649,1003913,1002003
1004574,1001584,1002239
1002576,1002024,1004042
1003491,1002965,1001026
1002784,1002152,1004396
1003077,1004053,1004132
1003636,1001029,1002986
1002566,1001073,1000494
1002017,1001705,1002191
1000405,1004264,1000023
1000682,1002176,1003731
1000799,1004801,1001752
1003886,1001340,1004397
1004103,1002106,1000178
1002728,1004949,1002210
1004961,1003081,1000449
1001714,1001846,1000495
1003928,1002985,1003072
1003027,1002441,1000018
1000426,1002051,1002952
1001349,1003585,1004439
1004191,1002521,1004203
1000954,1001229,1001359
1003202,1004462,1000348
1002541,1000898,1002827
1000947,1000332,1000996
1002956,1002639,1004932
1001732,1000712,1000487
1002146,1001575,1000868
1001808,1000750,1003304
1000939,1003902,1002202
1000397,1003510,1001348
1000736,1002535,1000231
1001878,1004033,1001556
1001005,1001032,1003163
1000813,1004598,1004279
1001135,1003706,1000223
1004471,1001013,1001223
1000590,1000145,1000513
1004023,1000542,1002570
1001769,1002870,1002668
1003189,1001466,1001599
1002837,1002115,1001321
1001259,1001287,1002025
1002176,1002237,1000576
1002871,1000561,1000916
1004383,1002563,1004356
1004403,1003017,1001971
1004808,1002607,1004999
1004197,1002639,1004322
1002113,1003789,1001018
1003768,1003207,1003004
1004711,1001638,1000229
1003183,1004635,1002262
1003355,1004722,1002913
1003137,1002005,1003735
1004524,1000703,1002961
1004346,1001310,1002121
1002371,1002497,1002567
1000714,1004218,1004657
1001548,1004162,1000638
1003823,1003613,1001937
1004231,1004963,1004596
1000786,1002675,1003690
1000090,1000334,1000026
1003323,1003901,1000498
1003983,1000570,1003472
1000403,1001688,1000194
1001083,1000821,1000440
1003228,1004459,1002955
1002774,1001463,1003534
1004579,1004725,1001246
1000239,1001949,1002664
1003732,1002311,1002205
1004711,1001765,1004227
1002230,1001708,1001760
1003014,1001722,1000552
1002869,1004556,1004904
1001059,1004566,1000307
1004363,1004835,1000744
1000679,1003885,1000530
1001552,1002692,1001226
1003139,1001038,1003509
1001201,1001717,1001557
1004377,1000314,1001425
1004611,1003059,1002894
1001336,1002194,1003665
1001250,1004015,1002708
1001182,1001874,1001278
1003189,1004729,1004866
1004330,1002100,1000394
1000815,1002783,1002494
1000330,1004437,1002197
1000906,1002273,1002653
1003258,1001752,1002700
1002069,1002769,1001523
1001346,1004001,1004657
1004099,1000438,1003158
1002960,1004576,1002088
1000639,1000415,1002853
1000017,1001674,1000990
1001769,1001971,1004889
1002318,1004851,1002266
1003410,1003182,1002004
1001741,1000276,1002505
1002195,1000905,1004451
1001899,1003123,1002994
1001614,1000493,1004128
1003375,1000592,1002935
1001173,1000974,1002337
1001472,1002760,1003254
1000867,1004942,1001428
1003265,1003163,1004594
1004614,1002259,1000484
1003597,1004097,1002581
1004376,1004414,1001337
1004493,1004040,1003357
1001447,1000042,1002687
1000370,1001893,1004587
1003977,1002275,1003957
1003475,1001526,1003461
1001932,1003049,1001651
1002081,1004787,1003854
1002960,1004510,1003338
1002672,1003154,1002822
1000939,1003130,1004068
1000866,1001799,1003722
1004311,1003288,1003787
1000532,1002346,1002656
1002345,1002374,1001478
1003575,1000106,1004319
1000794,1001132,1004914
1000655,1004248,1003615
1003642,1001120,1001381
1001337,1001054,1000549
1004112,1000045,1003281
1003149,1000016,1002477
1003310,1002152,1000538
1001603,1004964,1004418
1004844,1001656,1000825
1000689,1001907,1001218
1004890,1001079,1003359
1004326,1004542,1003382
1002173,1004558,1003559
1001277,1003529,1004685
1001798,1001913,1001254
1004952,1000395,1002049
1004597,1003935,1001273
1003396,1001163,1004272
1003235,1001975,1004837
1004294,1000481,1003042
1004899,1003100,1002636
1003270,1003782,1001169
1002372,1001883,1004131
1004202,1001591,1002369
1003842,1004687,1003862
1002707,1003637,1000757
1001872,1004389,1002104
1002571,1000976,1004717
1001961,1002679,1004663
1000422,1004470,1001728
1004155,1000799,1004748
1000163,1001612,1001747
1000053,1003419,1002434
1003530,1000441,1002013
1002512,1001857,1000046
1004336,1001491,1004083
1001112,1001174,1000662
1003811,1000422,1003525
1002953,1000430,1000113
1003496,1000539,1004308
1002322,1000448,1001254
1000008,1001136,1000595
1003865,1004854,1001905
1004764,1001872,1001652
1002456,1001200,1001100
1004673,1000223,1000959
1001547,1003123,1004716
1004712,1004104,1001951
1003887,1002823,1000807
1004591,1004991,1004395
1000029,1004413,1001081
1002079,1003904,1002878
1002663,1003900,1000347
1004697,1002395,1001522
1004385,1000751,1000153
1003458,1002074,1000966
1004616,1004925,1003487
1003151,1003218,1000085
1003423,1004835,1003590
1003797,1003294,1001148
1002689,1002154,1004451
1003510,1000946,1002504
1002786,1002502,1000505
1004985,1004710,1000002
1000843,1002036,1001995
1003729,1002993,1000500
1000445,1002455,1004385
1001531,1004468,1003029
1003943,1001955,1004055
1002565,1003448,1003831
1003919,1002582,1002106
1004607,1004615,1003189
1003942,1002952,1002321
1004964,1002679,1004618
1003718,1001909,1001099
1002875,1002532,1000986
1000950,1002179,1000025
1002997,1001549,1001879
1000402,1000477,1000160
1001380,1002622,1003101
1003674,1003236,1001696
1004218,1004483,1003927
1004785,1002258,1000003
1001266,1004182,1000067
1000034,1003014,1000277
1002255,1001602,1003931
1004923,1001769,1001936
1001849,1002765,1000913
1000514,1004718,1003808
1003871,1001332,1002870
1003869,1004521,1004162
1004231,1003972,1001900
1003738,1004655,1004938
1000418,1002276,1000801
1004150,1003520,1000972
1002377,1003723,1004922
1001502,1001106,1000618
1001197,1002073,1002001
1002682,1000085,1000888
1004102,1003230,1002053
1000005,1003783,1001634
1000753,1000740,1002532
1004891,1001520,1003070
1004613,1002343,1001363
1004392,1000778,1004798
1000640,1003669,1002338
1004506,1001327,1003680
1000501,1004418,1004495
1000845,1001299,1001820
1000479,1000709,1004664
1002487,1001950,1002818
1000684,1000709,1003464
1001471,1004178,1000869
1001899,1001195,1003594
1002691,1004567,1000607
1001618,1000678,1003272
1002546,1004378,1002929
1000348,1000080,1002420
1002561,1003736,1000564
1004148,1000600,1003058
1003493,1004101,1002130
1004584,1000924,1003565
1002482,1001444,1004763
1002885,1003546,1002580
1004764,1004021,1000969
1000530,1001321,1003037
1001015,1002021,1000654
1002189,1001270,1001195
1000463,1002364,1002404
1003226,1001662,1004579
1004346,1000515,1001470
1004013,1004782,1002431
1003215,1001717,1002196
1000532,1004899,1000672
1000571,1004074,1003014
1004032,1001780,1003739
1002377,1004247,1004651
1001777,1000876,1002032
1000703,1004082,1002250
1002523,1002665,1002650
1002331,1003846,1004226
1002244,1001634,1000732
1001325,1002935,1004456
1002744,1004733,1002147
1004906,1003228,1002590
1004815,1003322,1004568
1004097,1002015,1000731
1003705,1003337,1003740
1003148,1004612,1004778
1001554,1001932,1002159
1000508,1000866,1004063
1000421,1002671,1004422
1000834,1000093,1001077
1001680,1002540,1001946
1000888,1002735,1000231
1004166,1000016,1003902
1000464,1001424,1003329
1002182,1003509,1002665
1003525,1000913,1001886
1000459,1000153,1001329
1002283,1002687,1004077
1002469,1001359,1003575
1000324,1003782,1002231
1003713,1001533,1000839
1003512,1002741,1003882
1004459,1001874,1004425
1003480,1001666,1002908
1001318,1000570,1004530
1004732,1001399,1002657
1000515,1001040,1004156
